Simulation,X1,X2,X3,X4,X5,X6
#1,5.011254328599058,0,322.20400913376835,5.529763796564241,0,0.6617381674118435
#2,102.20881171916605,0,21.72169206147717,3.069359081821478,0,2.3794576318383447
#3,63.80398521525183,0,641.995773607496,2.8105094904193235,0,2.2824367720241203
#4,111.62355923589156,0,842.9890747956438,2.069546457773992,0,0.5693829230280375
#5,178.90414540927125,0,954.859184399067,6.609387478171475,0,2.092162450010433
#6,87.7286458345413,0,249.83095097843616,5.763155826219576,0,1.7001836647166677
#7,32.90910614390095,0,231.75548067416722,4.420351312652281,0,0.8318587200297449
#8,233.12920239176745,0,210.95577942819162,3.710718505078847,0,0.3168097008011911
#9,49.379944607295535,0,686.6586261090537,4.840233304852578,0,2.5190658946670212
#10,161.25191776532543,0,924.6598317620144,5.109266133381729,0,2.264065597768014
#11,255.74719556836558,0,913.0343878334467,3.6065380054215925,0,1.9712228591435819
#12,277.89242632769617,0,349.3571378037794,3.1136133085547417,0,0.9324263972282157
#13,166.75221018851533,0,696.120295072934,3.883869607986502,0,1.1859404700661573
#14,248.1985276642107,0,143.7957093634549,6.197368519604543,0,2.7111447059673157
#15,201.25120974091067,0,582.8145031690148,5.197709369932218,0,0.4276366921388147
#16,186.94552776650193,0,94.70959540100048,3.94197385411203,0,2.85390886475
#17,117.2097676306928,0,799.9972343633847,5.94208914194081,0,1.7932490115377169
#18,44.05559263329094,0,607.4041958627811,6.685355551251683,0,1.6287971076924155
#19,72.14015570066395,0,191.94615607047183,2.775440831334625,0,2.942662968733874
#20,81.26950885485702,0,379.08233568388647,6.806375710656204,0,2.058317641351491
#21,15.100083088997385,0,767.6042336911373,3.297052471778981,0,2.7513992073668927
#22,214.96634369000677,0,44.274456370436475,4.909379170384922,0,0.33978875311461576
#23,275.1521167029748,0,534.7169165819214,6.85387698226735,0,2.12251595935306
#24,250.99285899718396,0,455.2712469921123,6.284674395565665,0,1.0223770035860722
#25,268.9650030818618,0,132.83891387234274,3.5070076554818552,0,1.0920008141441124
#26,136.96406313401303,0,753.6440744287751,4.202582744047066,0,1.561487158901876
#27,116.77166458916003,0,785.9485917511194,4.957031401464125,0,2.0382828963655824
#28,100.7442374010497,0,442.9001663571377,5.351777335422484,0,1.3001965380335125
#29,125.59752762663062,0,879.7813555047466,5.860543533364641,0,1.3855699043896808
#30,109.80454755238429,0,11.530878602660277,2.9749948315324,0,0.5010838527595277
#31,154.45765582870794,0,65.77160020398087,2.9049823906063965,0,2.564742199039475
#32,84.43980132244752,0,505.930898997839,2.580575428649516,0,0.010623413832247637
#33,230.7388756788582,0,940.7312288438544,5.331890403640548,0,1.3440160886331447
#34,36.18408326784397,0,593.1609515232427,6.398493463419074,0,0.21511853607481315
#35,271.21848771420935,0,564.1859478908017,2.4692789952547427,0,2.9343273352539083
#36,244.38465724237693,0,467.4920331561644,4.635204534334913,0,2.0057857329831448
#37,97.9268212112701,0,168.21037593219864,2.262240336036143,0,1.8878903294524034
#38,290.4099092862235,0,907.5985283198283,5.047304673127573,0,2.6861582955234646
#39,129.66245995391063,0,58.6192813551624,4.544232117616325,0,2.6473804794991254
#40,143.98757479766994,0,851.2819582695848,5.405189491339852,0,0.815655991686786
#41,58.8427097424618,0,631.6897380890168,4.854325120015625,0,2.790464019299517
#42,25.652414218591314,0,577.6483933917899,4.177838732230706,0,0.27518745379109466
#43,180.76207659526096,0,994.0688210386844,2.5460015949633212,0,2.530995148462244
#44,219.22547756807242,0,437.30629384182146,4.021629282638408,0,2.632464851685285
#45,19.432680120753993,0,318.06062743570146,5.09414407235594,0,0.989497017067684
#46,91.62311706554253,0,733.2906514547442,2.42588407618877,0,0.8720889357651372
#47,56.67457489298086,0,420.79153271186533,4.325817535960775,0,1.3668982095838833
#48,14.493383322234036,0,354.96889155825966,5.6709005573668545,0,1.9298172774567346
#49,2.454767471396538,0,185.7947069321065,6.463459914225384,0,0.7567798795436693
#50,35.12820885999743,0,151.48473109437802,4.391692197820476,0,2.219441848084343
#51,174.18593293474905,0,397.7680869429928,6.001634064921974,0,2.4494778307319285
#52,261.5692436794695,0,678.6783894624044,2.6641385880209927,0,0.04501961175158209
#53,147.50281169262396,0,104.07506018406079,4.6970289033511285,0,1.0516038955328961
#54,253.0285531922798,0,276.5005504425189,2.1985844253905316,0,1.2802577122659304
#55,298.1236058573421,0,549.3586852427973,3.5761427424638783,0,2.8053612074128105
#56,207.60240526854273,0,85.85991675358085,3.3048818965336375,0,1.5850894360511922
#57,259.7242340025513,0,491.43738786325383,6.997501601075183,0,2.233497960156929
#58,51.45235720045844,0,983.7522139109658,3.232757096106196,0,1.4893731354620843
#59,293.484589344966,0,298.4928421669403,2.7284021289737157,0,0.7778197362110625
#60,194.69215019413716,0,264.46036111890214,5.205061167507503,0,2.8452181604257176
#61,62.07077577607435,0,617.6923900510989,5.588826858611971,0,0.12882285594748324
#62,11.734930480011416,0,715.5944766969615,4.136701596878597,0,1.2641243473063237
#63,79.57641403845284,0,651.8770984181136,2.3608828500483505,0,1.6181509501438271
#64,121.18105584165372,0,892.7987642781534,6.723118233126582,0,0.7093083454394379
#65,190.26732909280324,0,700.8165229177491,5.9820107250240415,0,1.8617600783046937
#66,29.707194385583573,0,259.52337045648994,3.4433277214893643,0,1.0613650362033247
#67,196.80287228810735,0,481.92125965819014,3.9737423745132787,0,2.153872007644433
#68,205.94665665194674,0,286.1815471916832,6.092344085247859,0,2.990226563714615
#69,67.75762496355556,0,627.3039239871953,6.523323080875211,0,2.362596470466536
#70,95.05229524985776,0,177.35123033488284,5.465948482362534,0,0.5360153373008222
#71,46.13368468763884,0,31.11308908362633,6.76737351087806,0,1.145820250449054
#72,222.0887292870628,0,774.1184931623509,2.329322060195112,0,2.170109361352448
#73,286.69488805390364,0,556.4824888351832,6.219984194675247,0,1.4745151052919598
#74,152.7572658670018,0,865.5432623944824,4.499914850775696,0,0.8919911928394747
#75,279.13279031197237,0,332.00641781326885,3.0099831770308896,0,0.38537918215751554
#76,144.6958433285856,0,972.5653355650909,6.414362963797648,0,1.2101527537437875
#77,173.36813707233065,0,471.1655912803774,6.564676054174349,0,1.7269109177328226
#78,237.56934619980987,0,661.9698039288912,6.323813971324503,0,0.07124985231285698
#79,185.73542886608791,0,208.54649281659368,2.1449419068919076,0,0.48722050636453756
#80,235.70989779365038,0,520.3931026174405,4.7583189476616745,0,1.8332352835030437
#81,198.06816146961498,0,111.8644848163179,3.1748748027282843,0,2.3280842634444676
#82,284.5707590411132,0,932.1958091560803,2.8510159984297294,0,0.6934493027324813
#83,126.22099781816652,0,302.256224859768,2.2251930299224165,0,0.45166366960620286
#84,164.50320137518284,0,727.7499448354525,4.0564101552691545,0,1.6553011426525215
#85,168.51563900489737,0,882.2703894605869,2.0338305323794437,0,0.28134273403388
#86,40.103839132847014,0,226.50188424291596,3.451933941758858,0,2.8972298479771377
#87,296.49190302438546,0,822.4460482315113,3.6995161841326216,0,1.4305194716720726
#88,23.571000271825177,0,513.875588774174,6.917782726083907,0,0.18646433659786885
#89,140.01280711333067,0,815.1889133653355,5.823139071583776,0,0.13963405073859134
#90,106.17110242729319,0,742.4913113560766,6.108675423689815,0,0.6351725179159727
#91,227.4304225592248,0,410.0373976226569,4.728230603728744,0,2.4247483906841265
#92,211.4716285091731,0,839.3777673817204,4.271334772535514,0,1.1728368752446436
#93,69.85582169251838,0,9.938458342833885,3.8426912285543073,0,2.4876078176680867
#94,264.68588370642993,0,127.37634131649499,2.636537452856089,0,1.7597415712913917
#95,217.62318441034068,0,386.6637519982743,5.726818631134419,0,2.5886674912878846
#96,156.71741765855086,0,800.9744670656889,5.299005042512997,0,0.23256706328495935
#97,133.70643955578203,0,72.7636132646131,3.7643971881585747,0,1.5183034974490588
#98,6.843475155831749,0,966.6459035681519,3.399668942078896,0,0.5922924036319219
#99,240.50648924188033,0,400.1277003440873,4.587603690315103,0,0.9450889913133474
#100,75.10654065715799,0,366.3703456963487,5.607756083191939,0,1.9101118231440373
